 -0.24307249     -1.39762690E-09
 -0.24414060      3.80246445E-10
 -0.24520870      2.72596945E-11
 -0.24627686     -1.72669656E-11
 -0.24734500     -3.65824815E-10
 -0.24841310     -7.14963644E-10
 -0.24948120     -4.55288279E-10
 -0.25054929     -8.07428235E-10
 -0.25161740     -2.44332027E-10
 -0.25268549     -5.94803373E-10
 -0.25375366     -2.46849485E-11
 -0.25482181      8.59311622E-10
 -0.25588989      8.40270853E-10
 -0.25695801      2.26897764E-10
 -0.25802609      1.46348689E-09
 -0.25909421      1.80538062E-09
 -0.26016235      3.37806866E-10
 -0.26123050      1.02754250E-09
 -0.26229861      1.12626886E-09
 -0.26336670     -2.84356538E-10
 -0.26443481     -1.56266444E-10
 -0.26550290      2.85565738E-10
 -0.26657099     -4.89302376E-10
 -0.26763916     -3.49242746E-10
 -0.26870731     -2.14200213E-10
 -0.26977539     -6.98596625E-10
 -0.27084351     -5.85392623E-10
 -0.27191159      1.22205246E-10
 -0.27297971     -1.02001141E-09
 -0.27404785     -6.57525256E-10
 -0.27511600      5.97245253E-10
 -0.27618411     -6.14363782E-10
 -0.27725220     -3.26436878E-10
 -0.27832031     -6.57789379E-11
 -0.27938840     -1.35863487E-09
 -0.28045651     -1.45813284E-09
 -0.28152466     -6.68354927E-10
 -0.28259280     -1.12361587E-09
 -0.28366089     -6.84880375E-10
 -0.28472900     -2.64101074E-10
 -0.28579709     -1.62293790E-10
 -0.28686520     -6.97506497E-11
 -0.28793329      1.80545578E-11
 -0.28900146      1.05342714E-10
 -0.29006961      8.05956690E-10
 -0.29113770      5.96511118E-10
 -0.29220581      1.30936673E-09
 -0.29327390      8.08190459E-10
 -0.29434201      1.22784227E-09
 -0.29541016      1.24351862E-10
 -0.29647830     -6.74679868E-10
 -0.29754639     -8.68107475E-10
 -0.29861450     -4.60126715E-10
 -0.29968259     -6.75452805E-10
 -0.30075070     -9.07184994E-10
 -0.30181879     -8.52816373E-10
 -0.30288696     -8.19239121E-10
 -0.30395511     -8.07235168E-10
 -0.30502319     -1.12182530E-09
 -0.30609131      3.74115405E-10
 -0.30715939      1.98832062E-11
 -0.30822751      2.58662425E-10
 -0.30929565     -1.28430599E-10
 -0.31036380     -1.13964616E-09
 -0.31143191      8.88665586E-10
 -0.31250000     -1.45828238E-10
 -0.31356809     -2.74988921E-10
 -0.31463620     -1.08654419E-10
 -0.31570429     -2.57058819E-10
 -0.31677246     -4.15163459E-10
 -0.31784061     -2.78273404E-10
 -0.31890869     -4.57480276E-10
 -0.31997681     -3.43537643E-10
 -0.32104489      3.67335495E-10
 -0.32211301      4.52651250E-10
 -0.32318115      2.15509388E-10
 -0.32424930     -2.48275711E-09
 -0.32531741      1.20530697E-09
 -0.32638550     -3.19706039E-10
 -0.32745361     -1.87243643E-09
 -0.32852170     -9.83124693E-11
 -0.32958981     -4.92319963E-10
 -0.33065796     -1.22448096E-09
 -0.33172610     -1.07432996E-09
 -0.33279419     -1.56702562E-09
 -0.33386230     -1.17500498E-09
 -0.33493039     -1.42169654E-09
 -0.33599851     -1.67794667E-10
 -0.33706665      1.48595802E-10
 -0.33813480      1.41106682E-10
 -0.33920291      7.28073601E-10
 -0.34027100      3.85698584E-10
 -0.34133911      3.06279446E-11
 -0.34240720     -3.20579119E-11
 -0.34347531      8.06883449E-10
 -0.34454346     -5.06169329E-10
 -0.34561160     -3.11983328E-10
 -0.34667969     -1.05490372E-09
 -0.34774780     -9.06856812E-10
 -0.34881589     -1.39609924E-09
 -0.34988400     -9.98404914E-10
 -0.35095209     -9.35141742E-10
 -0.35202026     -1.20561694E-09
 -0.35308841     -8.92729446E-10
 -0.35415649     -6.03787242E-10
 -0.35522461     -3.35273143E-10
 -0.35629269     -3.88325816E-10
 -0.35736081      1.56710200E-10
 -0.35842896      9.98682026E-10
 -0.35949710      6.14758022E-10
 -0.36056519      5.33315614E-10
 -0.36163330     -1.59850799E-10
 -0.36270139      9.77234293E-10
 -0.36376950     -2.35651498E-11
 -0.36483759     -1.11512577E-10
 -0.36590576     -8.14221579E-10
 -0.36697391      2.55440114E-12
 -0.36804199     -7.14472037E-10
 -0.36911011     -5.25343324E-10
 -0.37017819     -6.51166232E-10
 -0.37124631     -4.81371387E-10
 -0.37231445     -3.20493854E-10
 -0.37338260     -4.71736428E-10
 -0.37445071     -1.73088210E-11
 -0.37551880      1.29773525E-10
 -0.37658691      5.82886628E-10
 -0.37765500      4.29402292E-10
 -0.37872311      2.81978885E-10
 -0.37979126      4.48061144E-10
 -0.38085940      6.24034158E-10
 -0.38192749      5.05792741E-10
 -0.38299561      3.98991062E-10
 -0.38406369     -1.17239551E-12
 -0.38513181      2.20268248E-10
 -0.38619995      1.47636570E-10
 -0.38726810     -2.19948504E-10
 -0.38833621      3.25641736E-11
 -0.38940430     -6.21376728E-10
 -0.39047241      1.47961998E-09
 -0.39154050      2.31580088E-10
 -0.39260861     -3.98898692E-10
 -0.39367676      8.08356049E-10
 -0.39474490      1.90468086E-10
 -0.39581299     -1.16884280E-10
 -0.39688110     -1.14695808E-10
 -0.39794919      1.96330063E-10
 -0.39901730     -1.00172315E-10
 -0.40008539     -8.91517971E-11
 -0.40115356     -3.81739085E-10
 -0.40222171      5.48176615E-10
 -0.40328979      5.64277514E-10
 -0.40435791      2.77530887E-10
 -0.40542600     -6.92516267E-10
 -0.40649411     -7.93384913E-10
 -0.40756226     -2.23591456E-09
 -0.40863040      2.53437804E-09
 -0.40969849      1.42328815E-10
 -0.41076660      1.72788361E-09
 -0.41183469      8.83368045E-10
 -0.41290280     -5.60078206E-10
 -0.41397089      4.49020376E-10
 -0.41503906      2.47212029E-10
 -0.41610721      9.69535563E-10
 -0.41717529     -1.32715172E-10
 -0.41824341     -9.63495950E-12
 -0.41931149     -1.89118055E-10
 -0.42037961     -3.67279540E-10
 -0.42144775     -5.44403633E-10
 -0.42251590     -1.02554765E-09
 -0.42358401      2.16502372E-11
 -0.42465210     -1.46968659E-10
 -0.42572021     -3.07295522E-10
 -0.42678830      4.59877469E-10
 -0.42785639      9.38371159E-10
 -0.42892456      5.22049959E-10
 -0.42999271      1.35138123E-09
 -0.43106079      9.88222837E-10
 -0.43212891      9.60810098E-10
 -0.43319699      1.27062094E-09
 -0.43426511      6.96942948E-10
 -0.43533325      1.37514178E-09
 -0.43640140      8.61518856E-10
 -0.43746951      3.74271281E-10
 -0.43853760      2.14996021E-10
 -0.43960571      3.80339316E-10
 -0.44067380      2.56989097E-10
 -0.44174191     -1.37802658E-09
 -0.44281006      3.56564556E-10
 -0.44387820     -6.42984332E-10
 -0.44494629     -4.08405754E-10
 -0.44601440      1.46570756E-10
 -0.44708249      4.14914325E-10
 -0.44815060      7.05142611E-10
 -0.44921875      7.16156023E-10
 -0.45028690      1.36745371E-09
 -0.45135501      1.74703985E-09
 -0.45242310      9.42094402E-10
 -0.45349121      7.85718157E-10
 -0.45455930      1.58399871E-09
 -0.45562741      8.95553853E-10
 -0.45669556      8.55408189E-10
 -0.45776370      5.46478418E-10
 -0.45883179      5.77074388E-10
 -0.45989990      6.39417408E-10
 -0.46096799      1.20593313E-10
 -0.46203610      2.39111841E-10
 -0.46310419      3.82996745E-10
 -0.46417236      2.45606202E-10
 -0.46524051      1.31521460E-10
 -0.46630859     -2.65004019E-10
 -0.46737671      8.87780516E-10
 -0.46844479      8.43400016E-10
 -0.46951291      8.23291657E-10
 -0.47058105      5.22746291E-10
 -0.47164920      5.52475399E-10
 -0.47271729      6.07144557E-10
 -0.47378540      6.86213752E-10
 -0.47485349      7.88517696E-10
 -0.47592160      3.02648573E-10
 -0.47698969      1.05745812E-09
 -0.47805786      6.10000939E-10
 -0.47912601      4.84519092E-10
 -0.48019409     -3.88283183E-10
 -0.48126221     -1.24619248E-09
 -0.48233029     -1.05558229E-10
 -0.48339841     -1.69748660E-10
 -0.48446655      6.98747726E-10
 -0.48553470     -2.44369858E-10
 -0.48660281      3.59875685E-10
 -0.48767090      1.29330147E-09
 -0.48873901      1.16543220E-10
 -0.48980710      3.85009002E-09
 -0.49087521      3.33915295E-09
 -0.49194336     -2.33200126E-09
 -0.49301150     -1.26289024E-09
 -0.49407959     -1.69521286E-10
 -0.49514771      1.25019994E-09
 -0.49621579      2.68767053E-09
 -0.49728391     -1.33269396E-10
 -0.49835205     -1.97388772E-10
 -0.49942020     -2.54331667E-10
 -0.50048828     -9.17225407E-10
 -0.50155640     -5.09260190E-10
 -0.50262451     -9.90780791E-11
 -0.50369263     -4.48864057E-10
 -0.50476068     -1.09952225E-09
 -0.50582886      3.93001187E-10
 -0.50689697     -2.40575559E-10
 -0.50796509      1.27562316E-09
 -0.50903320      9.77223635E-10
 -0.51010132      3.92802235E-10
 -0.51116937      1.65992731E-09
 -0.51223749      1.11688792E-09
 -0.51330566      8.98481289E-10
 -0.51437378      6.97383484E-10
 -0.51544189      8.15191470E-10
 -0.51651001      6.37683684E-10
 -0.51757813      7.70938868E-10
 -0.51864618     -1.53575286E-09
 -0.51971436     -2.01268335E-09
 -0.52078247     -2.34096831E-09
 -0.52185059     -2.67434785E-09
 -0.52291870     -4.19092316E-10
 -0.52398682      1.22079769E-09
 -0.52505487      2.09323048E-09
 -0.52612299      2.96193292E-09
 -0.52719116      4.99703390E-09
 -0.52825928     -3.44937234E-09
 -0.52932739     -2.84704527E-09
 -0.53039551     -3.06506820E-09
 -0.53146362      3.70391717E-10
 -0.53253168      1.35335654E-09
 -0.53359985      1.10217258E-09
 -0.53466803     -3.85128374E-10
 -0.53573608     -9.73692238E-10
 -0.53680420     -9.69095026E-10
 -0.53787231     -9.81152937E-10
 -0.53894043     -1.00833830E-09
 -0.54000849     -9.46265288E-10
 -0.54107666     -3.33926664E-10
 -0.54214478     -2.35381492E-10
 -0.54321289     -5.95662186E-10
 -0.54428101      2.30198083E-09
 -0.54534912      1.23853283E-09
 -0.54641718      1.83817406E-10
 -0.54748535      4.61731986E-10
 -0.54855353      1.05504228E-09
 -0.54962158      4.36394032E-10
 -0.55068970      1.29475097E-10
 -0.55175781      1.30533806E-10
 -0.55282593      1.30285116E-10
 -0.55389398     -7.91700927E-10
 -0.55496216     -8.08945799E-10
 -0.55603027     -8.41573922E-10
 -0.55709839     -8.93173535E-10
 -0.55816650     -9.66863922E-10
 -0.55923462      1.37706024E-09
 -0.56030267     -3.32289574E-09
 -0.56137079     -1.02808428E-09
 -0.56243896      6.33193054E-10
 -0.56350708     -7.78733522E-10
 -0.56457520     -3.78378218E-10
 -0.56564331      5.79092330E-12
 -0.56671143      7.17079729E-11
 -0.56777948     -1.78729920E-10
 -0.56884766      4.77832884E-10
 -0.56991577     -9.38271683E-11
 -0.57098389      5.48787682E-10
 -0.57205200     -3.57971430E-11
 -0.57312012     -3.22003757E-10
 -0.57418817     -5.88329385E-12
 -0.57525629     -6.14775786E-10
 -0.57632446     -3.19055005E-10
 -0.57739258     -3.63868935E-11
 -0.57846069     -6.83606061E-10
 -0.57952881     -7.36406491E-10
 -0.58059692     -1.95662153E-10
 -0.58166498     -2.82931012E-10
 -0.58273315     -6.16729778E-10
 -0.58380133     -7.13370696E-10
 -0.58486938     -4.95539609E-10
 -0.58593750     -8.00987721E-10
 -0.58700562     -5.10311793E-11
 -0.58807367      1.60419944E-09
 -0.58914179     -1.32553879E-09
 -0.59020996     -3.94287270E-10
 -0.59127808     -1.15470300E-10
 -0.59234619     -8.97976804E-10
 -0.59341431      8.26382518E-10
 -0.59448242      2.55779753E-09
 -0.59768683     -1.04222408E-09
 -0.59982300     -1.50374291E-09
 -0.60089111      3.02028980E-09
 -0.60195923      1.23834809E-09
 -0.60302728     -5.33290745E-10
 -0.60409546     -3.43099771E-10
 -0.60516357     -7.56841700E-10
 -0.60623169      3.59015928E-10
 -0.60729980      1.17032783E-09
 -0.60836792      1.47736046E-10
 -0.60943598     -5.75859360E-10
 -0.61050415     -3.93455934E-10
 -0.61264038     -1.54606994E-09
 -0.61370850     -8.82913298E-10
 -0.61477661     -2.37449171E-10
 -0.61584473     -1.03590025E-09
 -0.61691278      1.50137680E-09
 -0.61798096     -8.66499761E-10
 -0.61904907     -8.16349655E-10
 -0.62011719     -7.89889043E-10
 -0.62118530     -7.87146348E-10
 -0.62225342      7.18138438E-10
 -0.62332147     -1.46137324E-09
 -0.62438959     -1.52601132E-09
 -0.62545776      5.25623989E-10
 -0.62652588     -1.10288312E-09
 -0.62759399     -6.11478868E-10
 -0.62866211     -1.34406264E-10
 -0.62973022      6.35218100E-10
 -0.63079828      4.78109996E-10
 -0.63186646      5.46407364E-12
 -0.63293457     -4.77115236E-10
 -0.63400269      8.60872262E-10
 -0.63507080     -8.64034178E-10
 -0.63613892     -1.60021330E-10
 -0.63720697     -8.03694888E-11
 -0.63827509     -6.26663166E-10
 -0.63934326     -8.84980977E-10
 -0.64041138     -5.50649304E-10
 -0.64147949     -5.39927214E-10
 -0.64254761     -1.15704069E-09
 -0.64361572     -2.64478217E-10
 -0.64468378     -6.06320327E-10
 -0.64575195     -3.48258311E-10
 -0.64682013     -9.65343361E-11
 -0.64788818     -1.51672452E-10
 -0.64895630      1.01358921E-10
 -0.65002441      6.67540689E-10
 -0.65109253      6.36013908E-10
 -0.65216058      9.26000610E-10
 -0.65322876      9.30612032E-10
 -0.65429688      6.52001120E-10
 -0.65536499      7.01625424E-10
 -0.65643311      7.74491582E-10
 -0.65750122      8.69363248E-10
 -0.65856928      3.73674425E-10
 -0.65963745     -4.10338430E-10
 -0.66070563      9.54862855E-10
 -0.66177368      1.92599714E-10
 -0.66284180      4.52260451E-11
 -0.66390991     -1.01742614E-10
 -0.66497803     -3.28540750E-10
 -0.66604608     -5.10944176E-10
 -0.66711426     -1.03255360E-09
 -0.66818237     -1.05513465E-09
 -0.66925049     -1.85025328E-09
 -0.67031860      3.98031830E-10
 -0.67138672      1.98696171E-10
 -0.67245477      9.11690279E-10
 -0.67352289      9.89217597E-11
 -0.67459106     -4.04575928E-10
 -0.67565918      3.20682148E-10
 -0.67672729      7.52280016E-10
 -0.67779541      8.93606966E-10
 -0.67886353      1.37148959E-10
 -0.67993158      6.20993035E-10
 -0.68099976      5.15193221E-10
 -0.68206787      4.30361524E-10
 -0.68313599      6.71256828E-10
 -0.68420410      1.23628752E-09
 -0.68527222     -3.18415516E-10
 -0.68634027      1.49732671E-09
 -0.68740839     -9.49860635E-10
 -0.68847656      5.75916204E-10
 -0.68954468      4.24122959E-10
 -0.69061279     -2.17242047E-09
 -0.69168091      5.64348568E-10
 -0.69274902      8.49091464E-10
 -0.69381708     -9.97033567E-11
 -0.69488525     -2.28322250E-09
 -0.69595343     -5.13345810E-10
 -0.69702148     -2.11271356E-09
 -0.69808960     -1.28025590E-09
 -0.69915771     -2.59031907E-09
 -0.70022577      2.50597765E-09
 -0.70129389      3.17905346E-09
 -0.70236206      1.78224724E-09
 -0.70343018      4.24144275E-10
 -0.70449829     -1.10701848E-09
 -0.70556641      9.88485738E-10
 -0.70770258      4.84831730E-10
 -0.70877075      2.18598473E-10
 -0.70983893      4.92683228E-10
 -0.71090698     -1.97601224E-09
 -0.71197510      1.33937306E-10
 -0.71304321      4.11006340E-10
 -0.71411133      6.84075019E-10
 -0.71517938     -3.01623260E-09
 -0.71624756     -3.44397932E-09
 -0.71731567      3.74820530E-09
 -0.71838379      2.61358934E-09
 -0.71945190      1.46699364E-09
 -0.72052002     -4.08724787E-09
 -0.72158808     -1.03547393E-10
 -0.72265625      2.84565260E-10
 -0.72372442     -2.08904538E-09
 -0.72586060     -7.39426298E-10
 -0.72692871     -2.18079776E-10
 -0.73013306      1.73965731E-09
 -0.73120117     -2.18847163E-09
 -0.73226929     -1.39547041E-09
 -0.73333740      5.35486322E-10
 -0.73440552      1.73770331E-10
 -0.73547357      8.78749518E-10
 -0.73654169      9.73614078E-10
 -0.73760986      7.65133734E-10
 -0.73867798     -5.16138243E-11
 -0.73974609     -4.08455492E-10
 -0.74081421      1.06716413E-09
 -0.74188232     -6.61152910E-10
 -0.74295038     -4.37289316E-10
 -0.74401855     -3.07025516E-10
 -0.74508673     -5.73834313E-11
 -0.74615479     -1.41290002E-09
 -0.74722290     -6.34756248E-10
 -0.74829102      1.41852752E-10
 -0.74935907      9.18554122E-10
 -0.75042719      9.52127266E-11
 -0.75149536     -4.18765467E-10
 -0.75256348     -1.08357767E-11
 -0.75363159      4.05243838E-10
 -0.75469971      1.13588783E-09
 -0.75576782      1.26634347E-09
 -0.75683588     -1.19406707E-10
 -0.75790405      9.45441059E-10
 -0.75897223     -7.28526572E-10
 -0.76004028      1.57049129E-09
 -0.76110840     -1.61964664E-09
 -0.76217651     -8.40785219E-10
