# saved from Soas buffer name 05_trimmed.dat
# age =	 116004367.697
# backend =	 text
# commands =	 strip-if x<580
# file_date =	 2017-01-19T22:46:55.872
# original_file =	 /home/vincent/Data/Meriem/150729/05.oxw

## x	y
587.5	-3.63159e-09
587.6	-4.54712e-09
587.7	-4.15039e-09
587.8	-3.26538e-09
587.9	-3.8147e-09
588	-4.45557e-09
588.1	-5.58472e-09
588.2	-4.88281e-09
588.3	-1.61743e-09
588.4	-4.15039e-09
588.5	-4.88281e-09
588.6	-3.08227e-09
588.7	-4.21143e-09
588.8	-4.18091e-09
588.9	-4.15039e-09
589	-4.5166e-09
589.1	-2.53296e-09
589.2	-4.57764e-09
589.3	-4.76074e-09
589.4	-1.92261e-09
589.5	-2.7771e-09
589.6	-5.06592e-09
589.7	-2.50244e-09
589.8	-5.24902e-09
589.9	-7.2937e-09
590	-4.27246e-09
590.1	-4.39453e-09
590.2	-4.3335e-09
590.3	-3.479e-09
590.4	-2.7771e-09
590.5	-4.94385e-09
590.6	-4.5166e-09
590.7	-3.26538e-09
590.8	-3.87573e-09
590.9	-4.60815e-09
591	-4.15039e-09
591.1	-3.54004e-09
591.2	-5.12695e-09
591.3	-5.12695e-09
591.4	-3.23486e-09
591.5	-4.63867e-09
591.6	-3.75366e-09
591.7	-4.11987e-09
591.8	-5.31006e-09
591.9	-4.57764e-09
592	-4.11987e-09
592.1	-4.27246e-09
592.2	-3.2959e-09
592.3	-5.15747e-09
592.4	-5.18799e-09
592.5	-3.87573e-09
592.6	-3.93677e-09
592.7	-4.30298e-09
592.8	-4.42505e-09
592.9	-5.15747e-09
593	-4.63867e-09
593.1	-3.44849e-09
593.2	-4.21143e-09
593.3	-4.85229e-09
593.4	-4.36401e-09
593.5	-4.24194e-09
593.6	-4.79126e-09
593.7	-3.9978e-09
593.8	-3.66211e-09
593.9	-4.85229e-09
594	-4.57764e-09
594.1	-3.8147e-09
594.2	-4.76074e-09
594.3	-4.69971e-09
594.4	-3.9978e-09
594.5	-4.42505e-09
594.6	-4.73022e-09
594.7	-3.96728e-09
594.8	-4.3335e-09
594.9	-4.36401e-09
595	-4.42505e-09
595.1	-4.27246e-09
595.2	-4.73022e-09
595.3	-4.69971e-09
595.4	-4.02832e-09
595.5	-4.27246e-09
595.6	-4.66919e-09
595.7	-4.15039e-09
595.8	-4.45557e-09
595.9	-4.97437e-09
596	-4.08936e-09
596.1	-4.27246e-09
596.2	-4.66919e-09
596.3	-4.30298e-09
596.4	-4.24194e-09
596.5	-4.27246e-09
596.6	-4.76074e-09
596.7	-4.54712e-09
596.8	-4.05884e-09
596.9	-5.00488e-09
597	-4.85229e-09
597.1	-4.30298e-09
597.2	-4.45557e-09
597.3	-4.79126e-09
597.4	-4.45557e-09
597.5	-4.27246e-09
597.6	-4.76074e-09
597.7	-4.88281e-09
597.8	-4.21143e-09
597.9	-4.73022e-09
598	-4.69971e-09
598.1	-4.27246e-09
598.2	-4.97437e-09
598.3	-4.54712e-09
598.4	-4.5166e-09
598.5	-4.85229e-09
598.6	-4.57764e-09
598.7	-4.66919e-09
598.8	-4.57764e-09
598.9	-4.85229e-09
599	-4.5166e-09
599.1	-4.48608e-09
599.2	-5.09644e-09
599.3	-4.45557e-09
599.4	-3.96728e-09
599.5	-4.88281e-09
599.6	-4.82178e-09
599.7	-4.24194e-09
599.8	-4.85229e-09
599.9	-4.39453e-09
600	-4.15039e-09
600.1	-5.12695e-09
600.2	-5.52368e-09
600.3	-5.85938e-09
600.4	-5.95093e-09
600.5	-6.16455e-09
600.6	-6.80542e-09
600.7	-9.49097e-09
600.8	-1.16577e-08
600.9	-9.06372e-09
601	7.09839e-08
601.1	1.14441e-07
601.2	1.17188e-07
601.3	1.15753e-07
601.4	1.16791e-07
601.5	1.15967e-07
601.6	1.23352e-07
601.7	1.23383e-07
601.8	1.17737e-07
601.9	1.15906e-07
602	1.17126e-07
602.1	1.16486e-07
602.2	1.15082e-07
602.3	1.15692e-07
602.4	1.16303e-07
602.5	1.14105e-07
602.6	1.14746e-07
602.7	1.15997e-07
602.8	1.16089e-07
602.9	1.15295e-07
603	1.15936e-07
603.1	1.15692e-07
603.2	1.15478e-07
603.3	1.19019e-07
603.4	1.1087e-07
603.5	1.16943e-07
603.6	1.15387e-07
603.7	1.1557e-07
603.8	1.16211e-07
603.9	1.40259e-07
604	1.15021e-07
604.1	1.16028e-07
604.2	1.15692e-07
604.3	1.1557e-07
604.4	1.16363e-07
604.5	1.16882e-07
604.6	1.15814e-07
604.7	1.16821e-07
604.8	1.15845e-07
604.9	1.14227e-07
605	1.12579e-07
605.1	1.23505e-07
605.2	1.18713e-07
605.3	1.16058e-07
605.4	1.15662e-07
605.5	1.16089e-07
605.6	1.15082e-07
605.7	1.15631e-07
605.8	1.15143e-07
605.9	1.17615e-07
606	1.17035e-07
606.1	1.17126e-07
606.2	1.16119e-07
606.3	1.15997e-07
606.4	1.17859e-07
606.5	1.15723e-07
606.6	1.14624e-07
606.7	1.17676e-07
606.8	1.1441e-07
606.9	1.1499e-07
607	1.1676e-07
607.1	1.15997e-07
607.2	1.15478e-07
607.3	1.16028e-07
607.4	1.16547e-07
607.5	1.15478e-07
607.6	1.14899e-07
607.7	1.15967e-07
607.8	1.17126e-07
607.9	1.15326e-07
608	1.15692e-07
608.1	1.1676e-07
608.2	1.15814e-07
608.3	1.15814e-07
608.4	1.15997e-07
608.5	1.16486e-07
608.6	1.15692e-07
608.7	1.15234e-07
608.8	1.1673e-07
608.9	1.16455e-07
609	1.15448e-07
609.1	1.16211e-07
609.2	1.16547e-07
609.3	1.15082e-07
609.4	1.1557e-07
609.5	1.16638e-07
609.6	1.16272e-07
609.7	1.15051e-07
609.8	1.15814e-07
609.9	1.16608e-07
610	1.15601e-07
610.1	1.15326e-07
610.2	1.16363e-07
610.3	1.16211e-07
610.4	1.15723e-07
610.5	1.15814e-07
610.6	1.16547e-07
610.7	1.15692e-07
610.8	1.15417e-07
610.9	1.1618e-07
611	1.16211e-07
611.1	1.15478e-07
611.2	1.15662e-07
611.3	1.16333e-07
611.4	1.15906e-07
611.5	1.15387e-07
611.6	1.15814e-07
611.7	1.16058e-07
611.8	1.15906e-07
611.9	1.15448e-07
612	1.15936e-07
612.1	1.15875e-07
612.2	1.15356e-07
612.3	1.15875e-07
612.4	1.16333e-07
612.5	1.15662e-07
612.6	1.15784e-07
612.7	1.16119e-07
612.8	1.15875e-07
612.9	1.15631e-07
613	1.15784e-07
613.1	1.1615e-07
613.2	1.15875e-07
613.3	1.1554e-07
613.4	1.16028e-07
613.5	1.16028e-07
613.6	1.15662e-07
613.7	1.15845e-07
613.8	1.16089e-07
613.9	1.15875e-07
614	1.15662e-07
614.1	1.15997e-07
614.2	1.16028e-07
614.3	1.15784e-07
614.4	1.15387e-07
614.5	1.15204e-07
614.6	1.15784e-07
614.7	1.15662e-07
614.8	1.15601e-07
614.9	1.15906e-07
615	1.16119e-07
615.1	1.15601e-07
615.2	1.15509e-07
615.3	1.16089e-07
615.4	1.16028e-07
615.5	1.15601e-07
615.6	1.15784e-07
615.7	1.16058e-07
615.8	1.16028e-07
615.9	1.15875e-07
616	1.16028e-07
616.1	1.15936e-07
616.2	1.15723e-07
616.3	1.15662e-07
616.4	1.15997e-07
616.5	1.15936e-07
616.6	1.15845e-07
616.7	1.15845e-07
616.8	1.15997e-07
616.9	1.15784e-07
617	1.15631e-07
617.1	1.16089e-07
617.2	1.15936e-07
617.3	1.16028e-07
617.4	1.15906e-07
617.5	1.1615e-07
617.6	1.16058e-07
617.7	1.15784e-07
617.8	1.16058e-07
617.9	1.15967e-07
618	1.15906e-07
618.1	1.15784e-07
618.2	1.16119e-07
618.3	1.15936e-07
618.4	1.15875e-07
618.5	1.15997e-07
618.6	1.16333e-07
618.7	1.16058e-07
618.8	1.15967e-07
618.9	1.15936e-07
619	1.15875e-07
619.1	1.15753e-07
619.2	1.15936e-07
619.3	1.15967e-07
619.4	1.16242e-07
619.5	1.15875e-07
619.6	1.16058e-07
619.7	1.15906e-07
619.8	1.15967e-07
619.9	1.16119e-07
620	1.16089e-07
620.1	1.15936e-07
620.2	1.16119e-07
620.3	1.15936e-07
620.4	1.15997e-07
620.5	1.16119e-07
620.6	1.1615e-07
620.7	1.15784e-07
620.8	1.16089e-07
620.9	1.15906e-07
621	1.16058e-07
621.1	1.16119e-07
621.2	1.16119e-07
621.3	1.15967e-07
621.4	1.15997e-07
621.5	1.15997e-07
621.6	1.15936e-07
621.7	1.16028e-07
621.8	1.15845e-07
621.9	1.16242e-07
622	1.16089e-07
622.1	1.15967e-07
622.2	1.15997e-07
622.3	1.15967e-07
622.4	1.15936e-07
622.5	1.16028e-07
622.6	1.15967e-07
622.7	1.15936e-07
622.8	1.15997e-07
622.9	1.16242e-07
623	1.16242e-07
623.1	1.16119e-07
623.2	1.16028e-07
623.3	1.15967e-07
623.4	1.15997e-07
623.5	1.16058e-07
623.6	1.15845e-07
623.7	1.15814e-07
623.8	1.16119e-07
623.9	1.16028e-07
624	1.16058e-07
624.1	1.15997e-07
624.2	1.16058e-07
624.3	1.16058e-07
624.4	1.16211e-07
624.5	1.15997e-07
624.6	1.1618e-07
624.7	1.15875e-07
624.8	1.15936e-07
624.9	1.15784e-07
625	1.15936e-07
625.1	1.16119e-07
625.2	1.16058e-07
625.3	1.15906e-07
625.4	1.15906e-07
625.5	1.15997e-07
625.6	1.15936e-07
625.7	1.15875e-07
625.8	1.16089e-07
625.9	1.15997e-07
626	1.15906e-07
626.1	1.15906e-07
626.2	1.15906e-07
626.3	1.16089e-07
626.4	1.16058e-07
626.5	1.16028e-07
626.6	1.16089e-07
626.7	1.15997e-07
626.8	1.16058e-07
626.9	1.16089e-07
627	1.16058e-07
627.1	1.15906e-07
627.2	1.15814e-07
627.3	1.15875e-07
627.4	1.15967e-07
627.5	1.15784e-07
627.6	1.15906e-07
627.7	1.15906e-07
627.8	1.15845e-07
627.9	1.15784e-07
628	1.15875e-07
628.1	1.15997e-07
628.2	1.16089e-07
628.3	1.16303e-07
628.4	1.15967e-07
628.5	1.16058e-07
628.6	1.15936e-07
628.7	1.15967e-07
628.8	1.15906e-07
628.9	1.15814e-07
629	1.1615e-07
629.1	1.16058e-07
629.2	1.15936e-07
629.3	1.16058e-07
629.4	1.16058e-07
629.5	1.15997e-07
629.6	1.15875e-07
629.7	1.16089e-07
629.8	1.16028e-07
629.9	1.16119e-07
630	1.15845e-07
630.1	1.1618e-07
630.2	1.16211e-07
630.3	1.15936e-07
630.4	1.16333e-07
630.5	1.15936e-07
630.6	1.15967e-07
630.7	1.15906e-07
630.8	1.16028e-07
630.9	1.15845e-07
631	1.15997e-07
631.1	1.16119e-07
631.2	1.16089e-07
631.3	1.15906e-07
631.4	1.16058e-07
631.5	1.16028e-07
631.6	1.15753e-07
631.7	1.15997e-07
631.8	1.16058e-07
631.9	1.15967e-07
632	1.16028e-07
632.1	1.16119e-07
632.2	1.15967e-07
632.3	1.15967e-07
632.4	1.15906e-07
632.5	1.15967e-07
632.6	1.16089e-07
632.7	1.15967e-07
632.8	1.15997e-07
632.9	1.15906e-07
633	1.16058e-07
633.1	1.16028e-07
633.2	1.16058e-07
633.3	1.15845e-07
633.4	1.16028e-07
633.5	1.15875e-07
633.6	1.15967e-07
633.7	1.15997e-07
633.8	1.16119e-07
633.9	1.15997e-07
634	1.15967e-07
634.1	1.15936e-07
634.2	1.1615e-07
634.3	1.15967e-07
634.4	1.15845e-07
634.5	1.16028e-07
634.6	1.16211e-07
634.7	1.16028e-07
634.8	1.15936e-07
634.9	1.16211e-07
635	1.16089e-07
635.1	1.15997e-07
635.2	1.15845e-07
635.3	1.16058e-07
635.4	1.16333e-07
635.5	1.16089e-07
635.6	1.16028e-07
635.7	1.16058e-07
635.8	1.15936e-07
635.9	1.16089e-07
636	1.16242e-07
636.1	1.15997e-07
636.2	1.16089e-07
636.3	1.16028e-07
636.4	1.15967e-07
636.5	1.1615e-07
636.6	1.16058e-07
636.7	1.16272e-07
636.8	1.16089e-07
636.9	1.16058e-07
637	1.1618e-07
637.1	1.15997e-07
637.2	1.15784e-07
637.3	1.16089e-07
637.4	1.15967e-07
637.5	1.16089e-07
637.6	1.16119e-07
637.7	1.16119e-07
637.8	1.1615e-07
637.9	1.15875e-07
638	1.16058e-07
638.1	1.16028e-07
638.2	1.15997e-07
638.3	1.16028e-07
638.4	1.1618e-07
638.5	1.1615e-07
638.6	1.15906e-07
638.7	1.16119e-07
638.8	1.1618e-07
638.9	1.16058e-07
639	1.16058e-07
639.1	1.16119e-07
639.2	1.15997e-07
639.3	1.1615e-07
639.4	1.16058e-07
639.5	1.16242e-07
639.6	1.15906e-07
639.7	1.16272e-07
639.8	1.1615e-07
639.9	1.1618e-07
640	1.16058e-07
640.1	1.1615e-07
640.2	1.16089e-07
640.3	1.15845e-07
640.4	1.15967e-07
640.5	1.16119e-07
640.6	1.1615e-07
640.7	1.15875e-07
640.8	1.16119e-07
640.9	1.16119e-07
641	1.16028e-07
641.1	1.16089e-07
641.2	1.1615e-07
641.3	1.15875e-07
641.4	1.15997e-07
641.5	1.16211e-07
641.6	1.1615e-07
641.7	1.15967e-07
641.8	1.1618e-07
641.9	1.16242e-07
642	1.15997e-07
642.1	1.15936e-07
642.2	1.1618e-07
642.3	1.1618e-07
642.4	1.15967e-07
642.5	-1.57013e-07
642.6	1.15356e-07
642.7	1.15723e-07
642.8	1.15997e-07
642.9	1.16058e-07
643	1.16119e-07
643.1	1.16089e-07
643.2	1.1615e-07
643.3	1.16242e-07
643.4	1.1618e-07
643.5	1.16119e-07
643.6	1.1615e-07
643.7	1.16272e-07
643.8	1.15814e-07
643.9	1.15967e-07
644	1.1618e-07
644.1	1.16058e-07
644.2	1.16211e-07
644.3	1.16242e-07
644.4	1.1615e-07
644.5	1.16211e-07
644.6	1.16119e-07
644.7	1.16394e-07
644.8	1.16119e-07
644.9	1.16333e-07
645	1.1618e-07
645.1	1.16119e-07
645.2	1.15997e-07
645.3	1.16303e-07
645.4	1.16486e-07
645.5	1.16119e-07
645.6	1.16058e-07
645.7	1.16303e-07
645.8	1.1618e-07
645.9	1.16211e-07
646	1.1618e-07
646.1	1.16242e-07
646.2	1.16363e-07
646.3	1.16028e-07
646.4	1.16119e-07
646.5	1.16211e-07
646.6	1.1618e-07
646.7	1.16089e-07
646.8	1.16211e-07
646.9	1.16211e-07
647	1.16303e-07
647.1	1.1618e-07
647.2	1.16119e-07
647.3	1.15967e-07
647.4	1.16242e-07
647.5	1.16028e-07
647.6	1.16272e-07
647.7	1.16303e-07
647.8	1.16089e-07
647.9	1.16242e-07
648	1.16394e-07
648.1	1.15936e-07
648.2	1.16363e-07
648.3	1.16211e-07
648.4	1.1618e-07
648.5	1.16363e-07
648.6	1.16242e-07
648.7	1.1618e-07
648.8	1.1618e-07
648.9	1.16089e-07
649	1.15631e-07
649.1	1.15967e-07
649.2	1.16455e-07
649.3	1.15967e-07
649.4	1.1615e-07
649.5	1.16333e-07
649.6	1.16516e-07
649.7	1.15906e-07
649.8	1.16333e-07
649.9	1.16272e-07
650	1.1618e-07
650.1	1.16058e-07
650.2	1.16211e-07
650.3	1.16363e-07
650.4	1.16058e-07
650.5	1.16272e-07
650.6	1.16211e-07
650.7	1.16303e-07
650.8	1.16089e-07
650.9	1.16363e-07
651	1.16089e-07
651.1	1.16242e-07
651.2	1.16272e-07
651.3	1.16272e-07
651.4	1.16211e-07
651.5	1.16058e-07
651.6	1.16242e-07
651.7	1.16242e-07
651.8	1.15936e-07
651.9	1.16333e-07
652	1.16242e-07
652.1	1.16242e-07
652.2	1.16211e-07
652.3	1.16119e-07
652.4	1.16303e-07
652.5	1.16058e-07
652.6	1.16333e-07
652.7	1.16119e-07
652.8	1.1618e-07
652.9	1.16058e-07
653	1.16333e-07
653.1	1.16119e-07
653.2	1.1618e-07
653.3	1.16089e-07
653.4	1.16363e-07
653.5	1.16119e-07
653.6	1.16211e-07
653.7	1.16486e-07
653.8	1.1615e-07
653.9	1.1615e-07
654	1.16333e-07
654.1	1.16211e-07
654.2	1.16211e-07
654.3	1.16272e-07
654.4	1.16363e-07
654.5	1.16089e-07
654.6	1.16211e-07
654.7	1.16089e-07
654.8	1.16303e-07
654.9	1.16211e-07
655	1.16303e-07
655.1	1.16119e-07
655.2	1.16272e-07
655.3	1.16028e-07
655.4	1.16363e-07
655.5	1.16303e-07
655.6	1.16242e-07
655.7	1.16272e-07
655.8	1.16242e-07
655.9	1.1615e-07
656	1.1618e-07
656.1	1.1615e-07
656.2	1.15997e-07
656.3	1.16089e-07
656.4	1.16058e-07
656.5	1.16303e-07
656.6	1.15997e-07
656.7	1.16211e-07
656.8	1.16119e-07
656.9	1.16089e-07
657	1.15997e-07
657.1	1.16119e-07
657.2	1.16028e-07
657.3	1.16028e-07
657.4	1.16211e-07
657.5	1.16394e-07
657.6	1.16333e-07
657.7	1.16363e-07
657.8	1.1618e-07
657.9	1.16242e-07
658	1.16119e-07
658.1	1.1615e-07
658.2	1.16303e-07
658.3	1.16242e-07
658.4	1.16242e-07
658.5	1.1615e-07
658.6	1.1615e-07
658.7	1.16272e-07
658.8	1.16272e-07
658.9	1.16211e-07
659	1.1615e-07
659.1	1.16119e-07
659.2	1.16333e-07
659.3	1.1618e-07
659.4	1.16547e-07
659.5	1.16272e-07
659.6	1.16272e-07
659.7	1.16333e-07
659.8	1.16363e-07
659.9	1.16333e-07
660	1.16272e-07
660.1	1.1618e-07
660.2	1.16303e-07
660.3	1.16272e-07
660.4	1.16211e-07
660.5	1.16028e-07
660.6	1.16272e-07
660.7	1.16516e-07
660.8	1.16119e-07
660.9	1.16028e-07
661	1.16058e-07
661.1	1.1618e-07
661.2	1.16242e-07
661.3	1.16058e-07
661.4	1.16242e-07
661.5	1.16058e-07
661.6	1.16058e-07
661.7	1.16211e-07
661.8	1.16119e-07
661.9	1.16303e-07
662	1.16394e-07
662.1	1.16303e-07
662.2	1.16089e-07
662.3	1.16211e-07
662.4	1.16486e-07
662.5	1.16272e-07
662.6	1.16119e-07
662.7	1.1618e-07
662.8	1.1618e-07
662.9	1.16333e-07
663	1.15936e-07
663.1	1.1618e-07
663.2	1.16303e-07
663.3	1.16119e-07
663.4	1.16272e-07
663.5	1.15997e-07
663.6	1.16363e-07
663.7	1.16242e-07
663.8	1.1618e-07
663.9	1.1615e-07
664	1.16303e-07
664.1	1.16058e-07
664.2	1.16455e-07
664.3	1.16455e-07
664.4	1.16119e-07
664.5	1.16333e-07
664.6	1.16303e-07
664.7	1.16119e-07
664.8	1.16333e-07
664.9	1.16242e-07
665	1.16333e-07
665.1	1.16028e-07
665.2	1.16272e-07
665.3	1.16333e-07
665.4	1.16272e-07
665.5	1.16303e-07
665.6	1.16486e-07
665.7	1.15967e-07
665.8	1.16089e-07
665.9	1.16363e-07
666	1.16333e-07
666.1	1.16211e-07
666.2	1.16303e-07
666.3	1.16363e-07
666.4	1.1615e-07
666.5	1.1615e-07
666.6	1.16242e-07
666.7	1.1615e-07
666.8	1.16211e-07
666.9	1.16119e-07
667	1.16242e-07
667.1	1.16333e-07
667.2	1.16028e-07
667.3	1.16333e-07
667.4	1.16119e-07
667.5	1.16089e-07
667.6	1.16242e-07
667.7	1.16394e-07
667.8	1.16211e-07
667.9	1.15936e-07
668	1.16363e-07
668.1	1.16363e-07
668.2	1.1618e-07
668.3	1.16058e-07
668.4	1.16242e-07
668.5	1.16028e-07
668.6	1.15967e-07
668.7	1.16363e-07
668.8	1.1618e-07
668.9	1.15967e-07
669	1.16303e-07
669.1	1.16363e-07
669.2	1.15997e-07
669.3	1.16119e-07
669.4	1.16211e-07
669.5	1.16272e-07
669.6	1.16119e-07
669.7	1.16058e-07
669.8	1.16272e-07
669.9	1.16058e-07
670	1.16119e-07
670.1	1.16363e-07
670.2	1.16272e-07
670.3	1.15967e-07
670.4	1.1615e-07
670.5	1.16363e-07
670.6	1.16425e-07
670.7	1.16303e-07
670.8	1.16089e-07
670.9	1.16333e-07
671	1.1618e-07
671.1	1.16089e-07
671.2	1.15967e-07
671.3	1.16211e-07
671.4	1.16272e-07
671.5	1.16303e-07
671.6	1.16242e-07
671.7	1.16242e-07
671.8	1.16119e-07
671.9	1.16242e-07
672	1.16363e-07
672.1	1.16058e-07
672.2	1.16363e-07
672.3	1.16028e-07
672.4	1.16028e-07
672.5	1.16058e-07
672.6	1.16394e-07
672.7	1.16333e-07
672.8	1.16211e-07
672.9	1.16363e-07
673	1.16303e-07
673.1	1.16058e-07
673.2	1.16272e-07
673.3	1.1615e-07
673.4	1.16333e-07
673.5	1.15936e-07
673.6	1.1615e-07
673.7	1.16211e-07
673.8	1.16211e-07
673.9	1.16211e-07
674	1.1618e-07
674.1	1.16089e-07
674.2	1.16089e-07
674.3	1.16058e-07
674.4	1.16272e-07
674.5	1.16119e-07
674.6	1.16119e-07
674.7	1.16272e-07
674.8	1.15967e-07
674.9	1.16028e-07
675	1.16119e-07
675.1	1.16242e-07
675.2	1.16211e-07
675.3	1.1615e-07
675.4	1.1615e-07
675.5	1.16119e-07
675.6	1.16211e-07
675.7	1.15997e-07
675.8	1.1618e-07
675.9	1.1618e-07
676	1.1615e-07
676.1	1.1618e-07
676.2	1.15997e-07
676.3	1.16272e-07
676.4	1.16211e-07
676.5	1.1615e-07
676.6	1.16058e-07
676.7	1.15967e-07
676.8	1.16211e-07
676.9	1.1615e-07
677	1.16119e-07
677.1	1.16211e-07
677.2	1.16089e-07
677.3	1.1615e-07
677.4	1.15997e-07
677.5	1.1618e-07
677.6	1.1615e-07
677.7	1.16486e-07
677.8	1.16211e-07
677.9	1.16089e-07
678	1.1615e-07
678.1	1.15845e-07
678.2	1.16058e-07
678.3	1.1618e-07
678.4	1.16058e-07
678.5	1.16058e-07
678.6	1.1615e-07
678.7	1.16211e-07
678.8	1.16272e-07
678.9	1.1615e-07
679	1.16211e-07
679.1	1.16211e-07
679.2	1.16058e-07
679.3	1.16272e-07
679.4	1.16333e-07
679.5	1.16211e-07
679.6	1.1618e-07
679.7	1.1618e-07
679.8	1.16028e-07
679.9	1.16028e-07
680	1.1615e-07
680.1	1.16333e-07
680.2	1.16089e-07
680.3	1.1615e-07
680.4	1.1618e-07
680.5	1.15845e-07
680.6	1.16028e-07
680.7	1.15936e-07
680.8	1.16394e-07
680.9	1.16028e-07
681	1.16089e-07
681.1	1.16333e-07
681.2	1.16058e-07
681.3	1.15753e-07
681.4	1.16363e-07
681.5	1.1615e-07
681.6	1.16089e-07
681.7	1.16089e-07
681.8	1.16425e-07
681.9	1.15997e-07
682	1.16058e-07
682.1	1.16119e-07
682.2	1.16119e-07
682.3	1.16028e-07
682.4	1.16058e-07
682.5	1.16363e-07
682.6	1.16211e-07
682.7	1.15875e-07
682.8	1.16272e-07
682.9	1.16272e-07
683	1.16028e-07
683.1	1.15875e-07
683.2	1.16363e-07
683.3	1.16058e-07
683.4	1.15936e-07
683.5	1.1618e-07
683.6	1.16363e-07
683.7	1.16028e-07
683.8	1.16119e-07
683.9	1.1618e-07
684	1.16028e-07
684.1	1.15906e-07
684.2	1.16119e-07
684.3	1.16272e-07
684.4	1.15997e-07
684.5	1.15997e-07
684.6	1.16303e-07
684.7	1.15906e-07
684.8	1.15875e-07
684.9	1.15967e-07
685	1.16303e-07
685.1	1.16058e-07
685.2	1.1615e-07
685.3	1.16363e-07
685.4	1.16272e-07
685.5	1.15753e-07
685.6	1.1615e-07
685.7	1.16242e-07
685.8	1.15845e-07
685.9	1.16058e-07
686	1.16455e-07
686.1	1.16333e-07
686.2	1.15967e-07
686.3	1.16303e-07
686.4	1.16272e-07
686.5	1.15906e-07
686.6	1.16028e-07
686.7	1.16211e-07
686.8	1.1618e-07
686.9	1.16119e-07
687	1.1615e-07
687.1	1.16272e-07
687.2	1.16028e-07
687.3	1.16028e-07
687.4	1.16211e-07
687.5	1.16272e-07
687.6	1.1615e-07
687.7	1.1615e-07
687.8	1.16303e-07
687.9	1.16119e-07
688	1.1618e-07
688.1	1.16242e-07
688.2	1.16363e-07
688.3	1.15967e-07
688.4	1.16242e-07
688.5	1.16303e-07
688.6	1.16272e-07
688.7	1.15967e-07
688.8	1.16272e-07
688.9	1.1615e-07
689	1.15967e-07
689.1	1.16119e-07
689.2	1.16242e-07
689.3	1.1618e-07
689.4	1.15967e-07
689.5	1.16089e-07
689.6	1.16303e-07
689.7	1.15784e-07
689.8	1.16272e-07
689.9	1.16119e-07
690	1.1618e-07
690.1	1.16089e-07
690.2	1.16455e-07
690.3	1.16119e-07
690.4	1.15997e-07
690.5	1.16211e-07
690.6	1.16242e-07
690.7	1.16089e-07
690.8	1.15997e-07
690.9	1.1618e-07
691	1.16242e-07
691.1	1.16089e-07
691.2	1.15906e-07
691.3	1.16272e-07
691.4	1.15997e-07
691.5	1.15875e-07
691.6	1.16394e-07
691.7	1.16089e-07
691.8	1.15601e-07
691.9	1.16028e-07
692	1.16363e-07
692.1	1.15997e-07
692.2	1.15906e-07
692.3	1.16211e-07
692.4	1.16028e-07
692.5	1.15723e-07
692.6	1.1615e-07
692.7	1.16363e-07
692.8	1.15845e-07
692.9	1.15967e-07
693	1.16272e-07
693.1	1.16089e-07
693.2	1.15936e-07
693.3	1.1618e-07
693.4	1.15906e-07
693.5	1.15936e-07
693.6	1.15936e-07
693.7	1.16303e-07
693.8	1.16089e-07
693.9	1.15784e-07
694	1.16089e-07
694.1	1.16119e-07
694.2	1.15936e-07
694.3	1.15845e-07
694.4	1.16089e-07
694.5	1.15997e-07
694.6	1.15845e-07
694.7	1.15906e-07
694.8	1.16119e-07
